game_id,start_time,league_name,home_team,away_team,home_score,away_score,status,date_scraped
261545,2025-10-23T23:30:00.000Z,nba,Pacers,Thunder,135,141,complete,2026-04-21 18:00:28.579654
261546,2025-10-24T02:00:00.000Z,nba,Warriors,Nuggets,137,131,complete,2026-04-21 18:00:28.579654
261653,2025-10-24T22:30:00.000Z,nba,Raptors,Bucks,116,122,complete,2026-04-21 18:00:28.579654
261652,2025-10-24T23:00:00.000Z,nba,Magic,Hawks,107,111,complete,2026-04-21 18:00:28.579654
261547,2025-10-24T23:30:00.000Z,nba,Knicks,Celtics,105,95,complete,2026-04-21 18:00:28.579654
261654,2025-10-24T23:30:00.000Z,nba,Nets,Cavaliers,124,131,complete,2026-04-21 18:00:28.579654
261655,2025-10-25T00:00:00.000Z,nba,Grizzlies,Heat,114,146,complete,2026-04-21 18:00:28.579654
261656,2025-10-25T00:00:00.000Z,nba,Rockets,Pistons,111,115,complete,2026-04-21 18:00:28.579654
261657,2025-10-25T00:00:00.000Z,nba,Pelicans,Spurs,116,120,complete,2026-04-21 18:00:28.579654
261658,2025-10-25T00:30:00.000Z,nba,Mavericks,Wizards,107,117,complete,2026-04-21 18:00:28.579654
261548,2025-10-25T02:00:00.000Z,nba,Lakers,Timberwolves,128,110,complete,2026-04-21 18:00:28.579654
261659,2025-10-25T02:00:00.000Z,nba,Trail Blazers,Warriors,139,119,complete,2026-04-21 18:00:28.579654
261660,2025-10-25T02:00:00.000Z,nba,Kings,Jazz,105,104,complete,2026-04-21 18:00:28.579654
261661,2025-10-25T02:30:00.000Z,nba,Clippers,Suns,129,102,complete,2026-04-21 18:00:28.579654
261662,2025-10-25T23:00:00.000Z,nba,Magic,Bulls,98,110,complete,2026-04-21 18:00:28.579654
261663,2025-10-25T23:30:00.000Z,nba,76ers,Hornets,125,121,complete,2026-04-21 18:00:28.579654
261664,2025-10-25T23:30:00.000Z,nba,Hawks,Thunder,100,117,complete,2026-04-21 18:00:28.579654
261665,2025-10-26T00:00:00.000Z,nba,Grizzlies,Pacers,128,103,complete,2026-04-21 18:00:28.579654
261666,2025-10-26T01:00:00.000Z,nba,Nuggets,Suns,133,111,complete,2026-04-21 18:00:28.579654
261667,2025-10-26T18:00:00.000Z,nba,Spurs,Nets,118,107,complete,2026-04-21 18:00:28.579654
261668,2025-10-26T19:30:00.000Z,nba,Pistons,Celtics,119,113,complete,2026-04-21 18:00:28.579654
261669,2025-10-26T22:00:00.000Z,nba,Wizards,Hornets,113,139,complete,2026-04-21 18:00:28.579654
261670,2025-10-26T22:00:00.000Z,nba,Heat,Knicks,115,107,complete,2026-04-21 18:00:28.579654
261671,2025-10-26T22:00:00.000Z,nba,Cavaliers,Bucks,118,113,complete,2026-04-21 18:00:28.579654
261672,2025-10-26T23:00:00.000Z,nba,Timberwolves,Pacers,114,110,complete,2026-04-21 18:00:28.579654
261673,2025-10-26T23:30:00.000Z,nba,Mavericks,Raptors,139,129,complete,2026-04-21 18:00:28.579654
261674,2025-10-27T01:00:00.000Z,nba,Clippers,Trail Blazers,114,107,complete,2026-04-21 18:00:28.579654
261675,2025-10-27T01:00:00.000Z,nba,Kings,Lakers,120,127,complete,2026-04-21 18:00:28.579654
261549,2025-10-27T23:00:00.000Z,nba,Pistons,Cavaliers,95,116,complete,2026-04-21 18:00:28.579654
261676,2025-10-27T23:00:00.000Z,nba,76ers,Magic,136,124,complete,2026-04-21 18:00:28.579654
261677,2025-10-28T00:00:00.000Z,nba,Bulls,Hawks,128,123,complete,2026-04-21 18:00:28.579654
261678,2025-10-28T00:00:00.000Z,nba,Rockets,Nets,137,109,complete,2026-04-21 18:00:28.579654
261679,2025-10-28T00:00:00.000Z,nba,Pelicans,Celtics,90,122,complete,2026-04-21 18:00:28.579654
261680,2025-10-28T00:00:00.000Z,nba,Spurs,Raptors,121,103,complete,2026-04-21 18:00:28.579654
261681,2025-10-28T00:30:00.000Z,nba,Mavericks,Thunder,94,101,complete,2026-04-21 18:00:28.579654
261682,2025-10-28T01:00:00.000Z,nba,Jazz,Suns,138,134,complete,2026-04-21 18:00:28.579654
261550,2025-10-28T01:30:00.000Z,nba,Timberwolves,Nuggets,114,127,complete,2026-04-21 18:00:28.579654
261683,2025-10-28T02:00:00.000Z,nba,Warriors,Grizzlies,131,118,complete,2026-04-21 18:00:28.579654
261684,2025-10-28T02:30:00.000Z,nba,Lakers,Trail Blazers,108,122,complete,2026-04-21 18:00:28.579654
261685,2025-10-28T23:00:00.000Z,nba,Wizards,76ers,134,139,complete,2026-04-21 18:00:28.579654
261686,2025-10-28T23:30:00.000Z,nba,Heat,Hornets,144,117,complete,2026-04-21 18:00:28.579654
261687,2025-10-29T00:00:00.000Z,nba,Bucks,Knicks,121,111,complete,2026-04-21 18:00:28.579654
261688,2025-10-29T00:00:00.000Z,nba,Thunder,Kings,107,101,complete,2026-04-21 18:00:28.579654
261689,2025-10-29T03:00:00.000Z,nba,Warriors,Clippers,98,79,complete,2026-04-21 18:00:28.579654
261692,2025-10-29T22:30:00.000Z,nba,Raptors,Rockets,121,139,complete,2026-04-21 18:00:28.579654
261690,2025-10-29T23:00:00.000Z,nba,Celtics,Cavaliers,125,105,complete,2026-04-21 18:00:28.579654
261691,2025-10-29T23:00:00.000Z,nba,Pistons,Magic,135,116,complete,2026-04-21 18:00:28.579654
261693,2025-10-29T23:30:00.000Z,nba,Nets,Hawks,112,117,complete,2026-04-21 18:00:28.579654
261694,2025-10-30T00:00:00.000Z,nba,Bulls,Kings,126,113,complete,2026-04-21 18:00:28.579654
261695,2025-10-30T00:30:00.000Z,nba,Mavericks,Pacers,107,105,complete,2026-04-21 18:00:28.579654
261696,2025-10-30T01:00:00.000Z,nba,Nuggets,Pelicans,122,88,complete,2026-04-21 18:00:28.579654
261697,2025-10-30T01:00:00.000Z,nba,Jazz,Trail Blazers,134,136,complete,2026-04-21 18:00:28.579654
261698,2025-10-30T01:30:00.000Z,nba,Timberwolves,Lakers,115,116,complete,2026-04-21 18:00:28.579654
261699,2025-10-30T02:00:00.000Z,nba,Suns,Grizzlies,113,114,complete,2026-04-21 18:00:28.579654
261700,2025-10-30T23:00:00.000Z,nba,Hornets,Magic,107,123,complete,2026-04-21 18:00:28.579654
261701,2025-10-31T00:00:00.000Z,nba,Bucks,Warriors,120,110,complete,2026-04-21 18:00:28.579654
261702,2025-10-31T00:00:00.000Z,nba,Thunder,Wizards,127,108,complete,2026-04-21 18:00:28.579654
261703,2025-10-31T00:30:00.000Z,nba,Spurs,Heat,107,101,complete,2026-04-21 18:00:28.579654
261551,2025-10-31T23:00:00.000Z,nba,76ers,Celtics,108,109,complete,2026-04-21 18:00:28.579654
261552,2025-10-31T23:00:00.000Z,nba,Pacers,Hawks,108,128,complete,2026-04-21 18:00:28.579654
261553,2025-10-31T23:30:00.000Z,nba,Cavaliers,Raptors,101,112,complete,2026-04-21 18:00:28.579654
261554,2025-11-01T00:00:00.000Z,nba,Bulls,Knicks,135,125,complete,2026-04-21 18:00:28.579654
261555,2025-11-01T01:30:00.000Z,nba,Grizzlies,Lakers,112,117,complete,2026-04-21 18:00:28.579654
261556,2025-11-01T02:00:00.000Z,nba,Suns,Jazz,118,96,complete,2026-04-21 18:00:28.579654
261557,2025-11-01T02:00:00.000Z,nba,Trail Blazers,Nuggets,109,107,complete,2026-04-21 18:00:28.579654
261558,2025-11-01T02:30:00.000Z,nba,Clippers,Pelicans,126,124,complete,2026-04-21 18:00:28.579654
261704,2025-11-01T21:00:00.000Z,nba,Bucks,Kings,133,135,complete,2026-04-21 18:00:28.579654
261705,2025-11-01T22:00:00.000Z,nba,Hornets,Timberwolves,105,122,complete,2026-04-21 18:00:28.579654
261706,2025-11-01T23:00:00.000Z,nba,Wizards,Magic,94,125,complete,2026-04-21 18:00:28.579654
261707,2025-11-01T23:00:00.000Z,nba,Pacers,Warriors,114,109,complete,2026-04-21 18:00:28.579654
261708,2025-11-02T00:00:00.000Z,nba,Celtics,Rockets,101,128,complete,2026-04-21 18:00:28.579654
261709,2025-11-02T02:00:00.000Z,nba,Pistons,Mavericks,122,110,complete,2026-04-21 18:00:28.579654
261710,2025-11-02T20:30:00.000Z,nba,Thunder,Pelicans,137,106,complete,2026-04-21 18:00:28.579654
261711,2025-11-02T23:00:00.000Z,nba,Cavaliers,Hawks,117,109,complete,2026-04-21 18:00:28.579654
261712,2025-11-02T23:00:00.000Z,nba,Raptors,Grizzlies,117,104,complete,2026-04-21 18:00:28.579654
261713,2025-11-02T23:00:00.000Z,nba,Nets,76ers,105,129,complete,2026-04-21 18:00:28.579654
261714,2025-11-02T23:00:00.000Z,nba,Hornets,Jazz,126,103,complete,2026-04-21 18:00:28.579654
261715,2025-11-03T00:00:00.000Z,nba,Knicks,Bulls,128,116,complete,2026-04-21 18:00:28.579654
261716,2025-11-03T01:00:00.000Z,nba,Suns,Spurs,130,118,complete,2026-04-21 18:00:28.579654
261717,2025-11-03T02:30:00.000Z,nba,Lakers,Heat,130,120,complete,2026-04-21 18:00:28.579654
261718,2025-11-04T00:00:00.000Z,nba,Nets,Timberwolves,109,125,complete,2026-04-21 18:00:28.579654
261719,2025-11-04T00:00:00.000Z,nba,Pacers,Bucks,115,117,complete,2026-04-21 18:00:28.579654
261720,2025-11-04T00:30:00.000Z,nba,Knicks,Wizards,119,102,complete,2026-04-21 18:00:28.579654
261721,2025-11-04T00:30:00.000Z,nba,Celtics,Jazz,103,105,complete,2026-04-21 18:00:28.579654
261722,2025-11-04T01:00:00.000Z,nba,Rockets,Mavericks,110,102,complete,2026-04-21 18:00:28.579654
261723,2025-11-04T01:00:00.000Z,nba,Grizzlies,Pistons,106,114,complete,2026-04-21 18:00:28.579654
261724,2025-11-04T02:00:00.000Z,nba,Nuggets,Kings,130,124,complete,2026-04-21 18:00:28.579654
261725,2025-11-04T03:00:00.000Z,nba,Trail Blazers,Lakers,115,123,complete,2026-04-21 18:00:28.579654
281783,2025-11-04T03:30:00.000Z,nba,Clippers,Heat,119,120,complete,2026-04-21 18:00:28.579654
261726,2025-11-05T00:30:00.000Z,nba,Raptors,Bucks,128,100,complete,2026-04-21 18:00:28.579654
261727,2025-11-05T01:00:00.000Z,nba,Bulls,76ers,113,111,complete,2026-04-21 18:00:28.579654
261728,2025-11-05T01:00:00.000Z,nba,Hawks,Magic,127,112,complete,2026-04-21 18:00:28.579654
261729,2025-11-05T01:00:00.000Z,nba,Pelicans,Hornets,116,112,complete,2026-04-21 18:00:28.579654
261730,2025-11-05T03:00:00.000Z,nba,Warriors,Suns,118,107,complete,2026-04-21 18:00:28.579654
261731,2025-11-05T04:00:00.000Z,nba,Clippers,Thunder,107,126,complete,2026-04-21 18:00:28.579654
261732,2025-11-06T00:00:00.000Z,nba,Pistons,Jazz,114,103,complete,2026-04-21 18:00:28.579654
261733,2025-11-06T00:00:00.000Z,nba,Pacers,Nets,103,112,complete,2026-04-21 18:00:28.579654
261734,2025-11-06T00:00:00.000Z,nba,Cavaliers,76ers,132,121,complete,2026-04-21 18:00:28.579654
261735,2025-11-06T00:30:00.000Z,nba,Celtics,Wizards,136,107,complete,2026-04-21 18:00:28.579654
261736,2025-11-06T00:30:00.000Z,nba,Knicks,Timberwolves,137,114,complete,2026-04-21 18:00:28.579654
261737,2025-11-06T01:00:00.000Z,nba,Grizzlies,Rockets,109,124,complete,2026-04-21 18:00:28.579654
261738,2025-11-06T01:30:00.000Z,nba,Mavericks,Pelicans,99,101,complete,2026-04-21 18:00:28.579654
261739,2025-11-06T02:00:00.000Z,nba,Nuggets,Heat,122,112,complete,2026-04-21 18:00:28.579654
261740,2025-11-06T03:00:00.000Z,nba,Kings,Warriors,121,116,complete,2026-04-21 18:00:28.579654
261741,2025-11-06T03:00:00.000Z,nba,Trail Blazers,Thunder,121,119,complete,2026-04-21 18:00:28.579654
261742,2025-11-06T03:00:00.000Z,nba,Lakers,Spurs,118,116,complete,2026-04-21 18:00:28.579654
261743,2025-11-07T02:00:00.000Z,nba,Suns,Clippers,115,102,complete,2026-04-21 18:00:28.579654
261559,2025-11-08T00:00:00.000Z,nba,Wizards,Cavaliers,114,148,complete,2026-04-21 18:00:28.579654
261560,2025-11-08T00:00:00.000Z,nba,Magic,Celtics,123,110,complete,2026-04-21 18:00:28.579654
261561,2025-11-08T00:30:00.000Z,nba,Spurs,Rockets,121,110,complete,2026-04-21 18:00:28.579654
261562,2025-11-08T00:30:00.000Z,nba,Hawks,Raptors,97,109,complete,2026-04-21 18:00:28.579654
261563,2025-11-08T00:30:00.000Z,nba,Nets,Pistons,107,125,complete,2026-04-21 18:00:28.579654
261564,2025-11-08T01:00:00.000Z,nba,Timberwolves,Jazz,137,97,complete,2026-04-21 18:00:28.579654
261565,2025-11-08T01:00:00.000Z,nba,Heat,Hornets,126,108,complete,2026-04-21 18:00:28.579654
261566,2025-11-08T01:00:00.000Z,nba,Grizzlies,Mavericks,118,104,complete,2026-04-21 18:00:28.579654
261567,2025-11-08T01:00:00.000Z,nba,Bucks,Bulls,126,110,complete,2026-04-21 18:00:28.579654
261568,2025-11-08T03:00:00.000Z,nba,Nuggets,Warriors,129,104,complete,2026-04-21 18:00:28.579654
261569,2025-11-08T03:00:00.000Z,nba,Kings,Thunder,101,132,complete,2026-04-21 18:00:28.579654
261744,2025-11-09T00:00:00.000Z,nba,Wizards,Mavericks,105,111,complete,2026-04-21 18:00:28.579654
261745,2025-11-09T00:30:00.000Z,nba,76ers,Raptors,130,120,complete,2026-04-21 18:00:28.579654
261746,2025-11-09T01:00:00.000Z,nba,Cavaliers,Bulls,128,122,complete,2026-04-21 18:00:28.579654
261747,2025-11-09T01:00:00.000Z,nba,Spurs,Pelicans,126,119,complete,2026-04-21 18:00:28.579654
261748,2025-11-09T01:00:00.000Z,nba,Heat,Trail Blazers,136,131,complete,2026-04-21 18:00:28.579654
261749,2025-11-09T01:00:00.000Z,nba,Hawks,Lakers,122,102,complete,2026-04-21 18:00:28.579654
261750,2025-11-09T02:00:00.000Z,nba,Nuggets,Pacers,117,100,complete,2026-04-21 18:00:28.579654
261751,2025-11-09T03:30:00.000Z,nba,Clippers,Suns,103,114,complete,2026-04-21 18:00:28.579654
261752,2025-11-09T20:30:00.000Z,nba,Bucks,Rockets,115,122,complete,2026-04-21 18:00:28.579654
261753,2025-11-09T23:00:00.000Z,nba,Knicks,Nets,134,98,complete,2026-04-21 18:00:28.579654
261754,2025-11-09T23:00:00.000Z,nba,Grizzlies,Thunder,100,114,complete,2026-04-21 18:00:28.579654
261755,2025-11-09T23:00:00.000Z,nba,Magic,Celtics,107,111,complete,2026-04-21 18:00:28.579654
261756,2025-11-10T00:30:00.000Z,nba,76ers,Pistons,108,111,complete,2026-04-21 18:00:28.579654
261757,2025-11-10T01:30:00.000Z,nba,Warriors,Pacers,114,83,complete,2026-04-21 18:00:28.579654
261758,2025-11-10T02:00:00.000Z,nba,Kings,Timberwolves,117,144,complete,2026-04-21 18:00:28.579654
261759,2025-11-11T00:00:00.000Z,nba,Hornets,Lakers,111,121,complete,2026-04-21 18:00:28.579654
261760,2025-11-11T00:00:00.000Z,nba,Magic,Trail Blazers,115,112,complete,2026-04-21 18:00:28.579654
261761,2025-11-11T00:00:00.000Z,nba,Pistons,Wizards,137,135,complete,2026-04-21 18:00:28.579654
261762,2025-11-11T00:30:00.000Z,nba,Heat,Cavaliers,140,138,complete,2026-04-21 18:00:28.579654
261763,2025-11-11T01:00:00.000Z,nba,Bulls,Spurs,117,121,complete,2026-04-21 18:00:28.579654
261764,2025-11-11T01:30:00.000Z,nba,Mavericks,Bucks,114,116,complete,2026-04-21 18:00:28.579654
261765,2025-11-11T02:00:00.000Z,nba,Suns,Pelicans,121,98,complete,2026-04-21 18:00:28.579654
261766,2025-11-11T02:00:00.000Z,nba,Jazz,Timberwolves,113,120,complete,2026-04-21 18:00:28.579654
261767,2025-11-11T03:30:00.000Z,nba,Clippers,Hawks,102,105,complete,2026-04-21 18:00:28.579654
261768,2025-11-12T00:30:00.000Z,nba,Nets,Raptors,109,119,complete,2026-04-21 18:00:28.579654
282034,2025-11-12T00:30:00.000Z,nba,Knicks,Grizzlies,133,120,complete,2026-04-21 18:00:28.579654
261769,2025-11-12T01:00:00.000Z,nba,Thunder,Warriors,126,102,complete,2026-04-21 18:00:28.579654
261770,2025-11-12T01:00:00.000Z,nba,76ers,Celtics,102,100,complete,2026-04-21 18:00:28.579654
261771,2025-11-12T02:00:00.000Z,nba,Jazz,Pacers,152,128,complete,2026-04-21 18:00:28.579654
261772,2025-11-12T04:00:00.000Z,nba,Kings,Nuggets,108,122,complete,2026-04-21 18:00:28.579654
261773,2025-11-13T00:00:00.000Z,nba,Pistons,Bulls,124,113,complete,2026-04-21 18:00:28.579654
261774,2025-11-13T00:00:00.000Z,nba,Hornets,Bucks,111,100,complete,2026-04-21 18:00:28.579654
261775,2025-11-13T00:00:00.000Z,nba,Knicks,Magic,107,124,complete,2026-04-21 18:00:28.579654
261776,2025-11-13T00:30:00.000Z,nba,Celtics,Grizzlies,131,95,complete,2026-04-21 18:00:28.579654
261777,2025-11-13T00:30:00.000Z,nba,Heat,Cavaliers,116,130,complete,2026-04-21 18:00:28.579654
261778,2025-11-13T01:00:00.000Z,nba,Rockets,Wizards,135,112,complete,2026-04-21 18:00:28.579654
261779,2025-11-13T01:00:00.000Z,nba,Pelicans,Trail Blazers,117,125,complete,2026-04-21 18:00:28.579654
261780,2025-11-13T01:00:00.000Z,nba,Spurs,Warriors,120,125,complete,2026-04-21 18:00:28.579654
261781,2025-11-13T01:30:00.000Z,nba,Mavericks,Suns,114,123,complete,2026-04-21 18:00:28.579654
261782,2025-11-13T02:30:00.000Z,nba,Thunder,Lakers,121,92,complete,2026-04-21 18:00:28.579654
261783,2025-11-13T03:00:00.000Z,nba,Kings,Hawks,100,133,complete,2026-04-21 18:00:28.579654
261784,2025-11-13T03:30:00.000Z,nba,Clippers,Nuggets,116,130,complete,2026-04-21 18:00:28.579654
261785,2025-11-14T00:00:00.000Z,nba,Cavaliers,Raptors,113,126,complete,2026-04-21 18:00:28.579654
261786,2025-11-14T02:00:00.000Z,nba,Suns,Pacers,133,98,complete,2026-04-21 18:00:28.579654
261787,2025-11-14T02:00:00.000Z,nba,Jazz,Hawks,122,132,complete,2026-04-21 18:00:28.579654
261570,2025-11-15T00:00:00.000Z,nba,Magic,Nets,105,98,complete,2026-04-21 18:00:28.579654
261571,2025-11-15T00:00:00.000Z,nba,Knicks,Heat,140,132,complete,2026-04-21 18:00:28.579654
261572,2025-11-15T00:30:00.000Z,nba,Pistons,76ers,114,105,complete,2026-04-21 18:00:28.579654
261573,2025-11-15T01:00:00.000Z,nba,Timberwolves,Kings,124,110,complete,2026-04-21 18:00:28.579654
261574,2025-11-15T01:00:00.000Z,nba,Bucks,Hornets,147,134,complete,2026-04-21 18:00:28.579654
261575,2025-11-15T01:00:00.000Z,nba,Rockets,Trail Blazers,140,116,complete,2026-04-21 18:00:28.579654
261576,2025-11-15T01:00:00.000Z,nba,Pelicans,Lakers,104,118,complete,2026-04-21 18:00:28.579654
261577,2025-11-15T01:30:00.000Z,nba,Mavericks,Clippers,127,133,complete,2026-04-21 18:00:28.579654
261578,2025-11-15T02:30:00.000Z,nba,Spurs,Warriors,108,109,complete,2026-04-21 18:00:28.579654
261788,2025-11-15T22:00:00.000Z,nba,Cavaliers,Grizzlies,108,100,complete,2026-04-21 18:00:28.579654
261789,2025-11-16T00:00:00.000Z,nba,Hornets,Thunder,96,109,complete,2026-04-21 18:00:28.579654
261790,2025-11-16T00:00:00.000Z,nba,Pacers,Raptors,111,129,complete,2026-04-21 18:00:28.579654
261791,2025-11-16T01:00:00.000Z,nba,Bucks,Lakers,95,119,complete,2026-04-21 18:00:28.579654
261792,2025-11-16T01:00:00.000Z,nba,Timberwolves,Nuggets,112,123,complete,2026-04-21 18:00:28.579654
261793,2025-11-16T20:30:00.000Z,nba,Celtics,Clippers,121,118,complete,2026-04-21 18:00:28.579654
261794,2025-11-16T21:00:00.000Z,nba,Spurs,Kings,123,110,complete,2026-04-21 18:00:28.579654
261795,2025-11-16T23:00:00.000Z,nba,Wizards,Nets,106,129,complete,2026-04-21 18:00:28.579654
261796,2025-11-17T00:00:00.000Z,nba,Pelicans,Warriors,106,124,complete,2026-04-21 18:00:28.579654
261797,2025-11-17T00:00:00.000Z,nba,Rockets,Magic,117,113,complete,2026-04-21 18:00:28.579654
261798,2025-11-17T00:30:00.000Z,nba,Mavericks,Trail Blazers,138,133,complete,2026-04-21 18:00:28.579654
261799,2025-11-17T01:00:00.000Z,nba,Suns,Hawks,122,124,complete,2026-04-21 18:00:28.579654
261800,2025-11-17T01:00:00.000Z,nba,Jazz,Bulls,150,147,complete,2026-04-21 18:00:28.579654
261801,2025-11-18T00:00:00.000Z,nba,Cavaliers,Bucks,118,106,complete,2026-04-21 18:00:28.579654
261802,2025-11-18T00:00:00.000Z,nba,Pistons,Pacers,127,112,complete,2026-04-21 18:00:28.579654
261803,2025-11-18T00:00:00.000Z,nba,76ers,Clippers,110,108,complete,2026-04-21 18:00:28.579654
261804,2025-11-18T00:30:00.000Z,nba,Heat,Knicks,115,113,complete,2026-04-21 18:00:28.579654
261805,2025-11-18T00:30:00.000Z,nba,Raptors,Hornets,110,108,complete,2026-04-21 18:00:28.579654
261806,2025-11-18T01:00:00.000Z,nba,Timberwolves,Mavericks,120,96,complete,2026-04-21 18:00:28.579654
261807,2025-11-18T01:00:00.000Z,nba,Pelicans,Thunder,109,126,complete,2026-04-21 18:00:28.579654
261808,2025-11-18T02:00:00.000Z,nba,Nuggets,Bulls,127,130,complete,2026-04-21 18:00:28.579654
261809,2025-11-19T00:00:00.000Z,nba,Magic,Warriors,121,113,complete,2026-04-21 18:00:28.579654
261810,2025-11-19T00:30:00.000Z,nba,Nets,Celtics,99,113,complete,2026-04-21 18:00:28.579654
261811,2025-11-19T00:30:00.000Z,nba,Hawks,Pistons,112,120,complete,2026-04-21 18:00:28.579654
261812,2025-11-19T01:00:00.000Z,nba,Spurs,Grizzlies,111,101,complete,2026-04-21 18:00:28.579654
261813,2025-11-19T03:30:00.000Z,nba,Lakers,Jazz,140,126,complete,2026-04-21 18:00:28.579654
261814,2025-11-19T04:00:00.000Z,nba,Trail Blazers,Suns,110,127,complete,2026-04-21 18:00:28.579654
261815,2025-11-20T00:00:00.000Z,nba,Cavaliers,Rockets,104,114,complete,2026-04-21 18:00:28.579654
261816,2025-11-20T00:00:00.000Z,nba,Pacers,Hornets,127,118,complete,2026-04-21 18:00:28.579654
261818,2025-11-20T00:00:00.000Z,nba,76ers,Raptors,112,121,complete,2026-04-21 18:00:28.579654
261817,2025-11-20T00:30:00.000Z,nba,Heat,Warriors,110,96,complete,2026-04-21 18:00:28.579654
261819,2025-11-20T01:00:00.000Z,nba,Thunder,Kings,113,99,complete,2026-04-21 18:00:28.579654
261820,2025-11-20T01:00:00.000Z,nba,Pelicans,Nuggets,118,125,complete,2026-04-21 18:00:28.579654
261821,2025-11-20T01:00:00.000Z,nba,Timberwolves,Wizards,120,109,complete,2026-04-21 18:00:28.579654
261822,2025-11-20T02:30:00.000Z,nba,Mavericks,Knicks,111,113,complete,2026-04-21 18:00:28.579654
261823,2025-11-20T03:00:00.000Z,nba,Trail Blazers,Bulls,121,122,complete,2026-04-21 18:00:28.579654
261824,2025-11-21T00:00:00.000Z,nba,Magic,Clippers,129,101,complete,2026-04-21 18:00:28.579654
261825,2025-11-21T01:00:00.000Z,nba,Grizzlies,Kings,137,96,complete,2026-04-21 18:00:28.579654
261826,2025-11-21T01:00:00.000Z,nba,Bucks,76ers,114,123,complete,2026-04-21 18:00:28.579654
261827,2025-11-21T01:00:00.000Z,nba,Spurs,Hawks,135,126,complete,2026-04-21 18:00:28.579654
261579,2025-11-22T00:00:00.000Z,nba,Cavaliers,Pacers,120,109,complete,2026-04-21 18:00:28.579654
261580,2025-11-22T00:30:00.000Z,nba,Raptors,Wizards,140,110,complete,2026-04-21 18:00:28.579654
261581,2025-11-22T00:30:00.000Z,nba,Celtics,Nets,105,113,complete,2026-04-21 18:00:28.579654
261582,2025-11-22T01:00:00.000Z,nba,Bulls,Heat,107,143,complete,2026-04-21 18:00:28.579654
261583,2025-11-22T01:30:00.000Z,nba,Mavericks,Pelicans,118,115,complete,2026-04-21 18:00:28.579654
261584,2025-11-22T02:00:00.000Z,nba,Suns,Timberwolves,114,113,complete,2026-04-21 18:00:28.579654
261585,2025-11-22T02:30:00.000Z,nba,Rockets,Nuggets,109,112,complete,2026-04-21 18:00:28.579654
261586,2025-11-22T03:00:00.000Z,nba,Jazz,Thunder,112,144,complete,2026-04-21 18:00:28.579654
261587,2025-11-22T03:00:00.000Z,nba,Warriors,Trail Blazers,123,127,complete,2026-04-21 18:00:28.579654
261828,2025-11-22T18:00:00.000Z,nba,Hornets,Clippers,116,131,complete,2026-04-21 18:00:28.579654
261829,2025-11-22T22:00:00.000Z,nba,Magic,Knicks,133,121,complete,2026-04-21 18:00:28.579654
261830,2025-11-23T00:00:00.000Z,nba,Pelicans,Hawks,98,115,complete,2026-04-21 18:00:28.579654
261831,2025-11-23T01:00:00.000Z,nba,Bulls,Wizards,121,120,complete,2026-04-21 18:00:28.579654
261832,2025-11-23T01:00:00.000Z,nba,Bucks,Pistons,116,129,complete,2026-04-21 18:00:28.579654
261833,2025-11-23T01:30:00.000Z,nba,Mavericks,Grizzlies,96,102,complete,2026-04-21 18:00:28.579654
261834,2025-11-23T03:00:00.000Z,nba,Nuggets,Kings,123,128,complete,2026-04-21 18:00:28.579654
261835,2025-11-23T18:00:00.000Z,nba,76ers,Heat,117,127,complete,2026-04-21 18:00:28.579654
261836,2025-11-23T23:00:00.000Z,nba,Raptors,Nets,119,109,complete,2026-04-21 18:00:28.579654
261837,2025-11-23T23:00:00.000Z,nba,Celtics,Magic,138,129,complete,2026-04-21 18:00:28.579654
261838,2025-11-23T23:00:00.000Z,nba,Cavaliers,Clippers,120,105,complete,2026-04-21 18:00:28.579654
261839,2025-11-23T23:00:00.000Z,nba,Hawks,Hornets,113,110,complete,2026-04-21 18:00:28.579654
261840,2025-11-24T00:00:00.000Z,nba,Thunder,Trail Blazers,122,95,complete,2026-04-21 18:00:28.579654
261841,2025-11-24T01:00:00.000Z,nba,Suns,Spurs,111,102,complete,2026-04-21 18:00:28.579654
261842,2025-11-24T01:00:00.000Z,nba,Jazz,Lakers,106,108,complete,2026-04-21 18:00:28.579654
261843,2025-11-25T00:00:00.000Z,nba,Raptors,Cavaliers,110,99,complete,2026-04-21 18:00:28.579654
261844,2025-11-25T00:00:00.000Z,nba,Pacers,Pistons,117,122,complete,2026-04-21 18:00:28.579654
261845,2025-11-25T00:30:00.000Z,nba,Nets,Knicks,100,113,complete,2026-04-21 18:00:28.579654
261846,2025-11-25T00:30:00.000Z,nba,Heat,Mavericks,106,102,complete,2026-04-21 18:00:28.579654
261847,2025-11-25T01:00:00.000Z,nba,Pelicans,Bulls,143,130,complete,2026-04-21 18:00:28.579654
261848,2025-11-25T01:00:00.000Z,nba,Bucks,Trail Blazers,103,115,complete,2026-04-21 18:00:28.579654
261849,2025-11-25T01:00:00.000Z,nba,Grizzlies,Nuggets,115,125,complete,2026-04-21 18:00:28.579654
261850,2025-11-25T02:30:00.000Z,nba,Suns,Rockets,92,114,complete,2026-04-21 18:00:28.579654
261851,2025-11-25T03:00:00.000Z,nba,Kings,Timberwolves,117,112,complete,2026-04-21 18:00:28.579654
261852,2025-11-25T03:00:00.000Z,nba,Warriors,Jazz,134,117,complete,2026-04-21 18:00:28.579654
261588,2025-11-26T00:00:00.000Z,nba,Wizards,Hawks,132,113,complete,2026-04-21 18:00:28.579654
